portfolio_name,position_date,identifier_client,book_price,quantity,curve_name
USIG,2025-04-30,US606822CY81,101.68,1165256.81,USD_SWAP
USIG,2025-04-30,US05971KAC36,94.52,1586982.05,USD_SWAP
USIG,2025-04-30,US448579AG79,98.2,854653.44,USD_SWAP
USIG,2025-04-30,US89236TKU87,99.73,1174979.15,USD_SWAP
USIG,2025-04-30,US65473PAJ49,95.1,1348994.41,USD_SWAP
USIG,2025-04-30,US126650DW70,100.59,1623182.32,USD_SWAP
USIG,2025-04-30,US10373QBM15,86.5,1352531.37,USD_SWAP
USIG,2025-04-30,US37331NAK72,89.51,642526.98,USD_SWAP
USIG,2025-04-30,US874060AX48,88.5,3403726.58,USD_SWAP
USIG,2025-04-30,US57629WCW82,85.21,1234768.0,USD_SWAP
USIG,2025-04-30,US00774MAW55,93.8,5135031.21,USD_SWAP
USIG,2025-04-30,US96122FAC14,101.39,1201050.1,USD_SWAP
USIG,2025-04-30,US02005NBR08,104.28,1400957.99,USD_SWAP
USIG,2025-04-30,US05724BAA70,99.07,1004237.94,USD_SWAP
USIG,2025-04-30,US00084DBA72,102.01,1796606.69,USD_SWAP
USIG,2025-04-30,US524660AY34,95.59,820852.68,USD_SWAP
USIG,2025-04-30,US26884ABM45,90.68,934475.96,USD_SWAP
USIG,2025-04-30,US571676AB18,93.95,1450192.13,USD_SWAP
USIG,2025-04-30,US606822BM52,94.05,2601413.18,USD_SWAP
USIG,2025-04-30,US29157TAD81,88.26,199307.61,USD_SWAP
USIG,2025-04-30,US191241AH15,91.84,1490057.84,USD_SWAP
USIG,2025-04-30,US404121AJ49,102.09,2555890.2,USD_SWAP
USIG,2025-04-30,US636180BP52,99.35,695423.35,USD_SWAP
USIG,2025-04-30,US502431AS85,101.13,840639.46,USD_SWAP
USIG,2025-04-30,US902613AA61,93.08,2080284.99,USD_SWAP
USIG,2025-04-30,US65339KBJ88,95.64,757386.12,USD_SWAP
USIG,2025-04-30,US984851AF24,99.16,1840233.58,USD_SWAP
USIG,2025-04-30,US12704PAA66,101.68,898789.17,USD_SWAP
USIG,2025-04-30,US09659W2V59,101.01,2751132.87,USD_SWAP
USIG,2025-04-30,US639057AL28,101.43,1130106.2,USD_SWAP
USIG,2025-04-30,US98138HAH49,96.37,1396160.87,USD_SWAP
USIG,2025-04-30,US05571AAX37,102.01,1056987.49,USD_SWAP
USIG,2025-04-30,US902133BA46,99.96,767909.56,USD_SWAP
USIG,2025-04-30,US03512TAF84,94.78,838802.65,USD_SWAP
USIG,2025-04-30,US67077MAT53,98.19,1349050.38,USD_SWAP
USIG,2025-04-30,US570535AU83,94.58,888562.58,USD_SWAP
USIG,2025-04-30,US05565ECJ29,100.42,1239065.75,USD_SWAP
USIG,2025-04-30,US30217AAC71,92.2,1059851.41,USD_SWAP
USIG,2025-04-30,US373334LA78,101.31,867060.87,USD_SWAP
USIG,2025-04-30,US86562MBU36,92.03,807107.87,USD_SWAP
USIG,2025-04-30,US12592BAR50,102.29,628402.18,USD_SWAP
USIG,2025-04-30,US670837AD53,102.61,672182.96,USD_SWAP
USIG,2025-04-30,US06406RBK23,100.08,754083.57,USD_SWAP
USIG,2025-04-30,US74456QCH74,85.48,665317.28,USD_SWAP
USIG,2025-04-30,US71644EAF97,107.01,346894.21,USD_SWAP
USIG,2025-04-30,US651639AY25,88.7,1307815.62,USD_SWAP
USIG,2025-04-30,US866677AK36,102.31,778814.02,USD_SWAP
USIG,2025-04-30,US89236TNA96,101.31,1294855.04,USD_SWAP
USIG,2025-04-30,US816851BP33,96.39,809812.39,USD_SWAP
USIG,2025-04-30,US74432QCG82,89.61,867277.53,USD_SWAP
USIG,2025-04-30,US571903BL69,100.47,1229368.88,USD_SWAP
USIG,2025-04-30,US26875PAU57,98.95,1419669.83,USD_SWAP
USIG,2025-04-30,US906548CR12,93.0,662659.09,USD_SWAP
USIG,2025-04-30,US30034WAB28,92.8,730108.9,USD_SWAP
USIG,2025-04-30,US00084DBD12,100.43,1024014.82,USD_SWAP
USIG,2025-04-30,US87165BAM54,96.72,1622907.15,USD_SWAP
USIG,2025-04-30,US431282AQ55,97.04,479674.05,USD_SWAP
USIG,2025-04-30,US86562MBP41,93.51,3745683.25,USD_SWAP
USIG,2025-04-30,US097023BX25,95.21,690939.38,USD_SWAP
USIG,2025-04-30,US366651AC11,98.15,995778.8,USD_SWAP
USIG,2025-04-30,US76209PAE34,102.66,1285577.83,USD_SWAP
USIG,2025-04-30,US291011BR42,86.63,1118517.41,USD_SWAP
USIG,2025-04-30,US53944YBC66,100.76,1851587.55,USD_SWAP
USIG,2025-04-30,US74256LEY11,100.98,1088985.84,USD_SWAP
USIG,2025-04-30,US00287YDT38,101.82,3147844.72,USD_SWAP
USIG,2025-04-30,US756109AW41,94.37,741408.56,USD_SWAP
USIG,2025-04-30,US68233JBU79,91.57,1025300.83,USD_SWAP
USIG,2025-04-30,US87264ABV61,94.93,3151062.16,USD_SWAP
USIG,2025-04-30,US78448TAH59,101.13,876589.12,USD_SWAP
USIG,2025-04-30,US863667AY70,87.77,1617306.71,USD_SWAP
USIG,2025-04-30,US78355HKX60,104.81,1239670.96,USD_SWAP
USIG,2025-04-30,US487836BX58,88.53,868679.51,USD_SWAP
USIG,2025-04-30,US756109BR47,100.63,966196.63,USD_SWAP
USIG,2025-04-30,US857477BN25,93.11,560000.18,USD_SWAP
USIG,2025-04-30,US852060AD48,106.65,3521531.42,USD_SWAP
USIG,2025-04-30,US80282KBK16,100.93,542827.67,USD_SWAP
USIG,2025-04-30,US313747AZ04,94.2,533963.36,USD_SWAP
USIG,2025-04-30,US693475BK03,101.66,1598293.82,USD_SWAP
USIG,2025-04-30,US06406RAW79,85.06,658281.24,USD_SWAP
USIG,2025-04-30,US24422EXN48,101.59,1298508.02,USD_SWAP
USIG,2025-04-30,US55336VAS97,100.02,1621283.39,USD_SWAP
USIG,2025-04-30,US30037DAA37,89.24,621054.97,USD_SWAP
USIG,2025-04-30,US33938XAE58,102.06,1021668.4,USD_SWAP
USIG,2025-04-30,US74947LAD64,101.53,498590.92,USD_SWAP
USIG,2025-04-30,US98105FAG90,100.56,864349.49,USD_SWAP
USIG,2025-04-30,US665772CT43,88.32,508723.36,USD_SWAP
USIG,2025-04-30,US459200KJ94,87.95,1945186.33,USD_SWAP
USIG,2025-04-30,US64110LAV80,101.37,1850152.98,USD_SWAP
USIG,2025-04-30,US337738AU25,95.05,4447550.61,USD_SWAP
USIG,2025-04-30,US718172DA46,102.23,2914010.89,USD_SWAP
USIG,2025-04-30,US863667BL41,101.0,1122167.48,USD_SWAP
USIG,2025-04-30,US74256LBG32,91.24,633221.06,USD_SWAP
USIG,2025-04-30,US13645RBJ23,100.49,954390.45,USD_SWAP
USIG,2025-04-30,US10921U2E71,91.15,585661.57,USD_SWAP
USIG,2025-04-30,US03836WAB90,95.37,878677.39,USD_SWAP
USIG,2025-04-30,US378272BN78,103.95,1371236.85,USD_SWAP
USIG,2025-04-30,US883556CL42,85.81,1673446.9,USD_SWAP
USIG,2025-04-30,US286181AK85,104.93,1439221.43,USD_SWAP
USIG,2025-04-30,US00401MAA45,95.86,761677.43,USD_SWAP
USIG,2025-04-30,US98978VAS25,88.19,1250636.75,USD_SWAP
USIG,2025-04-30,US29286DAA37,101.79,928269.4,USD_SWAP
USIG,2025-04-30,US10373QBL32,95.65,1799005.18,USD_SWAP
USIG,2025-04-30,US04316JAL35,100.89,461664.32,USD_SWAP
USIG,2025-04-30,US001055BJ00,95.84,1655457.5,USD_SWAP
USIG,2025-04-30,US02665WFQ96,98.86,1148899.4,USD_SWAP
USIG,2025-04-30,US00928QAU58,93.99,674190.89,USD_SWAP
USIG,2025-04-30,US853254CT59,101.35,1548341.52,USD_SWAP
USIG,2025-04-30,US09681LAK61,93.28,1461760.33,USD_SWAP
USIG,2025-04-30,US48203RAM60,96.32,857915.86,USD_SWAP
USIG,2025-04-30,US20030NCU37,98.53,2338967.19,USD_SWAP
USIG,2025-04-30,US205887AR36,106.72,1259493.73,USD_SWAP
USIG,2025-04-30,US04621WAF77,103.84,543514.1,USD_SWAP
USIG,2025-04-30,US58933YBE41,86.46,2766190.31,USD_SWAP
USIG,2025-04-30,US444859BZ42,103.04,537219.93,USD_SWAP
USIG,2025-04-30,US571903BP73,100.58,837392.02,USD_SWAP
USIG,2025-04-30,US29736RAP55,90.54,1204903.81,USD_SWAP
USIG,2025-04-30,US097023CA13,95.11,616496.46,USD_SWAP
USIG,2025-04-30,US06738EAW57,99.49,3071049.29,USD_SWAP
USIG,2025-04-30,US05583JAE29,99.12,1300789.88,USD_SWAP
USIG,2025-04-30,US60687YAX76,93.35,1110790.2,USD_SWAP
USIG,2025-04-30,US64952WDS98,84.04,1167600.41,USD_SWAP
USIG,2025-04-30,US74834LBF67,99.99,1128426.3,USD_SWAP
USIG,2025-04-30,US378272AV04,99.91,1436056.28,USD_SWAP
USIG,2025-04-30,US92343VFL36,85.22,1455608.47,USD_SWAP
USIG,2025-04-30,US693506BS57,90.63,617983.33,USD_SWAP
USIG,2025-04-30,US456837AQ60,97.46,1375804.5,USD_SWAP
USIG,2025-04-30,US493738AF58,97.47,653025.31,USD_SWAP
USIG,2025-04-30,US00846UAL52,92.3,809369.19,USD_SWAP
USIG,2025-04-30,US11271LAD47,99.87,1779841.7,USD_SWAP
USIG,2025-04-30,US961214ET65,87.29,1086738.75,USD_SWAP
USIG,2025-04-30,US459200LG47,100.84,1323863.75,USD_SWAP
USIG,2025-04-30,US49456BAZ40,101.2,993136.12,USD_SWAP
USIG,2025-04-30,US75513EAD31,89.0,1543953.19,USD_SWAP
USIG,2025-04-30,US251526CW79,102.56,1717447.5,USD_SWAP
USIG,2025-04-30,US872882AG07,84.59,1715848.49,USD_SWAP
USIG,2025-04-30,US039482AB02,94.29,1514552.28,USD_SWAP
USIG,2025-04-30,US21037XAC48,101.36,562917.4,USD_SWAP
USIG,2025-04-30,US075887CU10,101.4,1074845.44,USD_SWAP
USIG,2025-04-30,US00440KAC71,98.67,1305664.4,USD_SWAP
USIG,2025-04-30,US11102AAE10,94.26,1802435.59,USD_SWAP
USIG,2025-04-30,US22822VBB62,99.65,1018798.4,USD_SWAP
USIG,2025-04-30,US06738ECT01,99.8,1460928.82,USD_SWAP
USIG,2025-04-30,US37045XCG97,96.62,590683.26,USD_SWAP
USIG,2025-04-30,US053332BJ06,101.6,999223.89,USD_SWAP
USIG,2025-04-30,US63743HFX52,101.5,471836.85,USD_SWAP
USIG,2025-04-30,US46507VAB80,106.3,180014.36,USD_SWAP
USIG,2025-04-30,US26442EAH36,88.77,617503.99,USD_SWAP
USIG,2025-04-30,US67103HAH03,96.95,912197.1,USD_SWAP
USIG,2025-04-30,US883556CW07,102.04,1231717.49,USD_SWAP
USIG,2025-04-30,US71568PAE97,101.31,1684104.32,USD_SWAP
USIG,2025-04-30,US744330AA93,93.46,1552057.66,USD_SWAP
USIG,2025-04-30,US6174468L62,90.7,4757910.61,USD_SWAP
USIG,2025-04-30,US857477CW15,100.59,886703.92,USD_SWAP
USIG,2025-04-30,US09857LAR96,100.2,2545083.64,USD_SWAP
USIG,2025-04-30,US50155QAK67,93.02,946800.56,USD_SWAP
USIG,2025-04-30,US191216DE73,84.69,1693495.36,USD_SWAP
USIG,2025-04-30,US771196CK61,101.73,1223308.58,USD_SWAP
USIG,2025-04-30,US02364WBH79,95.96,1646234.41,USD_SWAP
USIG,2025-04-30,US87164KAC80,100.43,100442.64,USD_SWAP
USIG,2025-04-30,US37045XEB82,102.12,1620654.34,USD_SWAP
USIG,2025-04-30,US05401AAR23,93.42,2848013.45,USD_SWAP
USIG,2025-04-30,US854502AH46,98.09,961759.0,USD_SWAP
USIG,2025-04-30,US00203QAE70,99.26,1511333.47,USD_SWAP
USIG,2025-04-30,US95040QAJ31,93.54,1037461.06,USD_SWAP
USIG,2025-04-30,US95000U3T82,100.9,4405338.1,USD_SWAP
USIG,2025-04-30,US247361ZN12,98.19,486391.79,USD_SWAP
USIG,2025-04-30,US26139PAB94,99.91,2432326.73,USD_SWAP
USIG,2025-04-30,US75884RAZ64,93.15,720719.13,USD_SWAP
USIG,2025-04-30,US50064YAU73,99.84,635950.73,USD_SWAP
USIG,2025-04-30,US66989HAU23,97.29,1289647.83,USD_SWAP
USIG,2025-04-30,US202795JR27,89.79,695730.1,USD_SWAP
USIG,2025-04-30,US12503MAC29,85.45,660757.81,USD_SWAP
USIG,2025-04-30,US88579YBQ35,100.57,505629.47,USD_SWAP
USIG,2025-04-30,US04018VAA17,96.5,875464.46,USD_SWAP
USIG,2025-04-30,US57636QAU85,85.78,1135180.86,USD_SWAP
USIG,2025-04-30,US91529YAN67,97.37,366599.0,USD_SWAP
USIG,2025-04-30,US14448CAQ78,91.84,2858031.6,USD_SWAP
USIG,2025-04-30,US60687YCL11,101.65,1498365.72,USD_SWAP
USIG,2025-04-30,US05329WAR34,90.81,511082.03,USD_SWAP
USIG,2025-04-30,US23636ABG58,101.22,1392784.37,USD_SWAP
USIG,2025-04-30,US404280DG12,100.95,3458362.59,USD_SWAP
USIG,2025-04-30,US233853AG56,91.84,685995.01,USD_SWAP
USIG,2025-04-30,US606822CN27,101.47,1720362.7,USD_SWAP
USIG,2025-04-30,US760759BL30,100.96,724754.81,USD_SWAP
USIG,2025-04-30,US61690U8B93,101.53,2908803.34,USD_SWAP
USIG,2025-04-30,US95000U3L56,101.95,4926353.78,USD_SWAP
USIG,2025-04-30,US20030NDG34,95.06,2345844.11,USD_SWAP
USIG,2025-04-30,US925650AJ26,99.5,194478.63,USD_SWAP
USIG,2025-04-30,US03040WAW55,91.77,893959.35,USD_SWAP
USIG,2025-04-30,US30321L2C55,90.92,851948.05,USD_SWAP
USIG,2025-04-30,US31429KAL70,101.99,1401682.34,USD_SWAP
USIG,2025-04-30,US65473PAH82,93.22,1220392.07,USD_SWAP
USIG,2025-04-30,US26441CBE49,95.12,1026056.82,USD_SWAP
USIG,2025-04-30,US04636NAM56,102.09,1564000.65,USD_SWAP
USIG,2025-04-30,US03027XCG34,101.58,1036145.33,USD_SWAP
USIG,2025-04-30,US842400HY20,102.53,591723.05,USD_SWAP
USIG,2025-04-30,US59217GFT13,101.3,446910.63,USD_SWAP
USIG,2025-04-30,US594918BC73,92.72,2071359.75,USD_SWAP
USIG,2025-04-30,US61747YFA82,101.26,4021347.43,USD_SWAP
USIG,2025-04-30,US03740MAB63,101.76,1507220.12,USD_SWAP
USIG,2025-04-30,US00182EBM03,91.14,1260228.31,USD_SWAP
USIG,2025-04-30,US6944PL3C15,99.42,956278.71,USD_SWAP
USIG,2025-04-30,US92277GAN79,98.73,1319344.48,USD_SWAP
USIG,2025-04-30,US120568BE94,98.21,730068.62,USD_SWAP
USIG,2025-04-30,US61747YFP51,101.76,2538578.93,USD_SWAP
USIG,2025-04-30,US74251VAR33,96.3,997039.78,USD_SWAP
USIG,2025-04-30,US744573AY26,102.05,706526.25,USD_SWAP
USIG,2025-04-30,US773903AL39,84.86,805142.83,USD_SWAP
USIG,2025-04-30,US61747YFY68,101.0,1228439.55,USD_SWAP
USIG,2025-04-30,US035240AR13,102.05,1316031.7,USD_SWAP
USIG,2025-04-30,US09778PAA30,94.98,1088924.1,USD_SWAP
USIG,2025-04-30,US375558BY84,86.0,1556866.5,USD_SWAP
USIG,2025-04-30,US89788MAL63,100.39,2392550.9,USD_SWAP
USIG,2025-04-30,US718172CS62,86.2,1051530.94,USD_SWAP
USIG,2025-04-30,US00138CAX65,101.49,844441.27,USD_SWAP
USIG,2025-04-30,US29082HAC60,104.69,106586.64,USD_SWAP
USIG,2025-04-30,US040555CZ51,91.93,831894.04,USD_SWAP
USIG,2025-04-30,US887389AK07,99.03,920959.56,USD_SWAP
USIG,2025-04-30,US06418GAP28,100.66,1770836.47,USD_SWAP
USIG,2025-04-30,US456837BF96,101.64,1464020.55,USD_SWAP
USIG,2025-04-30,US666807BS00,98.94,1462449.02,USD_SWAP
USIG,2025-04-30,US254687FX90,90.58,3635055.48,USD_SWAP
USIG,2025-04-30,US74350LAA26,102.26,661821.37,USD_SWAP
USIG,2025-04-30,US713448FE31,85.68,1478379.49,USD_SWAP
USIG,2025-04-30,US80414L2D64,95.59,2928841.33,USD_SWAP
USIG,2025-04-30,US244199AZ87,116.22,467302.4,USD_SWAP
USIG,2025-04-30,US68327LAC00,97.85,1195611.24,USD_SWAP
USIG,2025-04-30,US17275RBS04,102.4,3777618.64,USD_SWAP
USIG,2025-04-30,US694308JW85,94.33,1159296.48,USD_SWAP
USIG,2025-04-30,US04636NAB91,88.0,1129290.11,USD_SWAP
USIG,2025-04-30,US92940PAD69,100.13,1262450.31,USD_SWAP
USIG,2025-04-30,US65163LAB53,94.09,970801.85,USD_SWAP
USIG,2025-04-30,US191216DK34,87.85,1065482.85,USD_SWAP
USIG,2025-04-30,US233853AT77,101.73,1237335.23,USD_SWAP
USIG,2025-04-30,US00131LAJ44,94.72,1551511.19,USD_SWAP
USIG,2025-04-30,US22966RAH93,91.48,795584.18,USD_SWAP
USIG,2025-04-30,US91324PEQ19,103.18,1997647.55,USD_SWAP
USIG,2025-04-30,US29273VAS97,104.38,822483.07,USD_SWAP
USIG,2025-04-30,US620076BN89,99.72,1473030.16,USD_SWAP
USIG,2025-04-30,US06051GJB68,89.94,4324980.13,USD_SWAP
USIG,2025-04-30,US85855CAM29,100.06,201226.83,USD_SWAP
USIG,2025-04-30,US010392FU79,85.16,763587.56,USD_SWAP
USIG,2025-04-30,US053332AW26,96.53,747688.54,USD_SWAP
USIG,2025-04-30,US76720AAS50,100.99,1706001.4,USD_SWAP
USIG,2025-04-30,US86563VBZ13,100.27,861994.87,USD_SWAP
USIG,2025-04-30,US94106BAA98,91.46,982331.28,USD_SWAP
USIG,2025-04-30,US00206RGQ92,98.83,4978439.93,USD_SWAP
USIG,2025-04-30,US25466AAP66,99.36,1398672.77,USD_SWAP
USIG,2025-04-30,US85434VAB45,94.23,370001.91,USD_SWAP
USIG,2025-04-30,US06406YAA01,94.73,1114001.14,USD_SWAP
USIG,2025-04-30,US02209SBD45,100.25,3308068.82,USD_SWAP
USIG,2025-04-30,US05530QAQ38,104.16,1508994.37,USD_SWAP
USIG,2025-04-30,US87612EBK10,90.97,853341.32,USD_SWAP
USIG,2025-04-30,US717081EW90,91.71,1739422.69,USD_SWAP
USIG,2025-04-30,US01882YAB20,98.03,696929.42,USD_SWAP
USIG,2025-04-30,US61945CAH60,101.95,495591.54,USD_SWAP
USIG,2025-04-30,US760759AV21,90.35,1043843.58,USD_SWAP
USIG,2025-04-30,US842434CU45,91.26,946072.59,USD_SWAP
USIG,2025-04-30,US075887CR80,100.49,766540.68,USD_SWAP
USIG,2025-04-30,US641423CD86,90.09,657897.81,USD_SWAP
USIG,2025-04-30,US48252AAA97,96.23,1361946.56,USD_SWAP
USIG,2025-04-30,US62878U2J00,98.52,1096762.19,USD_SWAP
USIG,2025-04-30,US86803UAE10,101.74,912089.23,USD_SWAP
USIG,2025-04-30,US438516BZ80,88.11,1555633.36,USD_SWAP
USIG,2025-04-30,US06051GKC23,82.95,2515472.76,USD_SWAP
USIG,2025-04-30,US059895AW22,101.46,800370.79,USD_SWAP
USIG,2025-04-30,US36294BAL80,101.58,56508.88,USD_SWAP
USIG,2025-04-30,US58769JAL17,100.71,1517832.36,USD_SWAP
USIG,2025-04-30,US50065RAU14,102.41,503187.32,USD_SWAP
USIG,2025-04-30,US931142EY50,98.25,1491643.14,USD_SWAP
USIG,2025-04-30,US29441WAD74,93.43,364674.41,USD_SWAP
USIG,2025-04-30,US92857TAH05,114.47,1273642.57,USD_SWAP
USIG,2025-04-30,US21036PBQ00,100.2,746298.09,USD_SWAP
USIG,2025-04-30,US57636QAS30,87.37,1151681.12,USD_SWAP
USIG,2025-04-30,US78478GAA13,97.1,1450185.83,USD_SWAP
USIG,2025-04-30,US423452AH40,98.73,528043.56,USD_SWAP
USIG,2025-04-30,US857477BY89,103.37,817269.3,USD_SWAP
USIG,2025-04-30,US00774MBC82,102.41,1496273.63,USD_SWAP
USIG,2025-04-30,US007589AD66,89.26,58538.67,USD_SWAP
USIG,2025-04-30,US438516CY07,100.59,1677774.23,USD_SWAP
USIG,2025-04-30,US60683MAC38,97.29,285027.78,USD_SWAP
USIG,2025-04-30,US101137BA41,91.35,1896270.31,USD_SWAP
USIG,2025-04-30,US86563VBU26,99.51,1065722.72,USD_SWAP
USIG,2025-04-30,US60687YAT64,98.52,1525230.36,USD_SWAP
USIG,2025-04-30,US37045VAU44,103.53,1609677.46,USD_SWAP
USIG,2025-04-30,US446413AZ96,91.34,986151.62,USD_SWAP
USIG,2025-04-30,US11135FBX87,101.6,2869807.15,USD_SWAP
USIG,2025-04-30,US637417AL01,98.37,563378.78,USD_SWAP
USIG,2025-04-30,US907818FU72,88.81,1293572.94,USD_SWAP
USIG,2025-04-30,US13648TAC18,92.92,915600.7,USD_SWAP
USIG,2025-04-30,US05964HBF10,101.49,2126562.39,USD_SWAP
USIG,2025-04-30,US209111FX66,94.98,1171990.65,USD_SWAP
USIG,2025-04-30,US053611AJ82,100.39,1144432.49,USD_SWAP
USIG,2025-04-30,US03027XAU46,97.22,1266614.67,USD_SWAP
USIG,2025-04-30,US21036PBC14,99.59,889466.2,USD_SWAP
USIG,2025-04-30,US68389XCS27,98.34,2185473.25,USD_SWAP
USIG,2025-04-30,US58013MFM10,89.65,1081474.75,USD_SWAP
USIG,2025-04-30,US06418GAK31,102.76,1019510.46,USD_SWAP
USIG,2025-04-30,US61747YEF88,83.0,3609848.44,USD_SWAP
USIG,2025-04-30,US404280EQ84,100.18,2622976.6,USD_SWAP
USIG,2025-04-30,US03990BAA98,105.27,459816.75,USD_SWAP
USIG,2025-04-30,US95000U2J10,90.17,4027717.43,USD_SWAP
USIG,2025-04-30,US759351AN90,97.17,1068124.04,USD_SWAP
USIG,2025-04-30,US70213BAB71,96.4,1214588.15,USD_SWAP
USIG,2025-04-30,US207597ET86,101.66,788441.97,USD_SWAP
USIG,2025-04-30,US46647PAX42,99.46,3922054.57,USD_SWAP
USIG,2025-04-30,US88032WAU09,90.17,2893886.98,USD_SWAP
USIG,2025-04-30,US06051GHQ55,97.46,4319320.31,USD_SWAP
USIG,2025-04-30,US539439AY57,101.39,2028121.93,USD_SWAP
USIG,2025-04-30,US59217GFD60,98.76,969937.27,USD_SWAP
USIG,2025-04-30,US74340XBM20,89.72,1271318.22,USD_SWAP
USIG,2025-04-30,US25389JAU07,95.72,1488673.85,USD_SWAP
USIG,2025-04-30,US641062AX23,85.56,1413466.62,USD_SWAP
USIG,2025-04-30,US65535HBM07,103.6,1369431.5,USD_SWAP
USIG,2025-04-30,US60687YBX67,94.22,1496260.22,USD_SWAP
USIG,2025-04-30,US718172CP24,88.82,1307050.3,USD_SWAP
USIG,2025-04-30,US00912XBF06,99.43,698199.93,USD_SWAP
USIG,2025-04-30,US46647PBD78,96.25,3611870.79,USD_SWAP
USIG,2025-04-30,US25243YBD04,88.55,1239947.45,USD_SWAP
USIG,2025-04-30,US46647PBX33,85.31,3844236.11,USD_SWAP
USIG,2025-04-30,US87264ADL61,98.38,1415729.1,USD_SWAP
USIG,2025-04-30,US620076BY45,101.19,780250.5,USD_SWAP
USIG,2025-04-30,US29278GAK40,100.9,1221864.57,USD_SWAP
USIG,2025-04-30,US456837BQ51,100.14,1372433.79,USD_SWAP
USIG,2025-04-30,US771196CG59,105.0,2095598.33,USD_SWAP
USIG,2025-04-30,US65106WAA36,98.03,351722.34,USD_SWAP
USIG,2025-04-30,US87166FAE34,100.71,1092079.98,USD_SWAP
USIG,2025-04-30,US477921AA87,103.04,1469575.36,USD_SWAP
USIG,2025-04-30,US743315AW31,94.34,974387.87,USD_SWAP
USIG,2025-04-30,US89236TGU34,89.56,1675686.12,USD_SWAP
USIG,2025-04-30,US26884UAD19,98.03,409308.58,USD_SWAP
USIG,2025-04-30,US891906AF67,98.68,803671.8,USD_SWAP
USIG,2025-04-30,US517834AJ61,100.83,908086.56,USD_SWAP
USIG,2025-04-30,US58013MFZ23,100.37,530422.49,USD_SWAP
USIG,2025-04-30,US126117AV22,96.88,1006447.96,USD_SWAP
USIG,2025-04-30,US44891ADL89,99.8,683699.56,USD_SWAP
USIG,2025-04-30,US695114CU02,95.68,814361.64,USD_SWAP
USIG,2025-04-30,US036752AL74,93.09,1505837.1,USD_SWAP
USIG,2025-04-30,US871829BS59,103.56,851503.47,USD_SWAP
USIG,2025-04-30,US91324PDX78,88.51,1651183.75,USD_SWAP
USIG,2025-04-30,US13608JAA51,102.14,1791768.16,USD_SWAP
USIG,2025-04-30,US608190AM61,103.27,706346.91,USD_SWAP
USIG,2025-04-30,US720186AL95,95.7,814628.64,USD_SWAP
USIG,2025-04-30,US862121AA88,98.25,612279.28,USD_SWAP
USIG,2025-04-30,US14149YBN76,101.52,1353256.26,USD_SWAP
USIG,2025-04-30,US639057AF59,101.67,979688.46,USD_SWAP
USIG,2025-04-30,US277432AW04,99.17,1065201.89,USD_SWAP
USIG,2025-04-30,US70450YAH62,89.82,1645157.1,USD_SWAP
USIG,2025-04-30,US06051GMK21,100.94,4057190.75,USD_SWAP
USIG,2025-04-30,US65539YAC21,100.53,101757.36,USD_SWAP
USIG,2025-04-30,US87264ABS33,92.74,1699003.83,USD_SWAP
USIG,2025-04-30,US072732AC42,104.31,505827.36,USD_SWAP
USIG,2025-04-30,US141781BM59,89.2,903696.42,USD_SWAP
USIG,2025-04-30,US256677AN52,101.02,698738.28,USD_SWAP
USIG,2025-04-30,US04685A2V22,93.73,1054068.73,USD_SWAP
USIG,2025-04-30,US24422EVS52,86.71,861061.79,USD_SWAP
USIG,2025-04-30,US020002BL42,101.62,676709.54,USD_SWAP
USIG,2025-04-30,US03027XCL29,101.19,516697.84,USD_SWAP
USIG,2025-04-30,US037389BC65,96.69,1155295.59,USD_SWAP
USIG,2025-04-30,US11135FBR10,97.59,1540808.15,USD_SWAP
USIG,2025-04-30,US05329WAP77,96.76,733479.99,USD_SWAP
USIG,2025-04-30,US133131AX02,94.1,950031.7,USD_SWAP
USIG,2025-04-30,US03938LBE39,103.5,2192162.95,USD_SWAP
USIG,2025-04-30,US23371DAG97,95.75,840649.35,USD_SWAP
USIG,2025-04-30,US42250PAD50,91.29,867915.88,USD_SWAP
USIG,2025-04-30,US526107AG24,102.19,894386.36,USD_SWAP
USIG,2025-04-30,US23338VAK26,90.27,542746.39,USD_SWAP
USIG,2025-04-30,US26874RAJ77,98.56,1774102.78,USD_SWAP
USIG,2025-04-30,US06368MJG06,101.05,1247782.3,USD_SWAP
USIG,2025-04-30,US60687YBA64,92.19,781850.41,USD_SWAP
USIG,2025-04-30,US591894CC27,98.61,864321.4,USD_SWAP
USIG,2025-04-30,US052769AG12,92.75,1172092.57,USD_SWAP
USIG,2025-04-30,US693506BR74,92.93,600080.44,USD_SWAP
USIG,2025-04-30,US717081FB45,85.07,1343280.14,USD_SWAP
USIG,2025-04-30,US716973AD41,100.67,4482044.03,USD_SWAP
USIG,2025-04-30,US404280DZ92,101.31,3571218.7,USD_SWAP
USIG,2025-04-30,US49306CAB72,105.03,650545.5,USD_SWAP
USIG,2025-04-30,US718172CW74,104.46,1935327.53,USD_SWAP
USIG,2025-04-30,US247025AE93,106.04,913681.39,USD_SWAP
USIG,2025-04-30,US69832AAC09,94.21,593976.75,USD_SWAP
USIG,2025-04-30,US494368BZ58,96.29,980182.31,USD_SWAP
USIG,2025-04-30,US26444HAJ05,87.27,734018.5,USD_SWAP
USIG,2025-04-30,US151191BB89,96.98,1047750.78,USD_SWAP
USIG,2025-04-30,US50066AAV52,101.52,1066126.87,USD_SWAP
