identifier_client,quantity,book_price,portfolio_name,position_date,curve_name
US71951QAB86,652000.0,98.06,USIG01,2025-05-20,USD_SWAP
US77578JAC27,525000.0,102.17,USIG01,2025-05-20,USD_SWAP
US210518DV59,945000.0,101.63,USIG01,2025-05-20,USD_SWAP
US29278GAF54,1800000.0,96.88,USIG01,2025-05-20,USD_SWAP
US69371RT486,795000.0,98.51,USIG01,2025-05-20,USD_SWAP
US256677AF29,831000.0,98.33,USIG01,2025-05-20,USD_SWAP
US68902VAP22,1080000.0,102.23,USIG01,2025-05-20,USD_SWAP
US06406RBN61,1220000.0,100.35,USIG01,2025-05-20,USD_SWAP
US91913YAV20,1203000.0,99.34,USIG01,2025-05-20,USD_SWAP
US539439AQ24,2655000.0,97.02,USIG01,2025-05-20,USD_SWAP
US883556BZ47,1433000.0,92.87,USIG01,2025-05-20,USD_SWAP
US38151LAG59,3530000.0,100.77,USIG01,2025-05-20,USD_SWAP
US89388AAA07,160000.0,99.02,USIG01,2025-05-20,USD_SWAP
US03076CAN65,975000.0,104.17,USIG01,2025-05-20,USD_SWAP
US756109BJ21,637000.0,93.06,USIG01,2025-05-20,USD_SWAP
US458140CE86,2575000.0,100.55,USIG01,2025-05-20,USD_SWAP
US863667BC42,1065000.0,101.29,USIG01,2025-05-20,USD_SWAP
US06675DCM20,695000.0,101.39,USIG01,2025-05-20,USD_SWAP
US05401AAJ07,1010000.0,96.53,USIG01,2025-05-20,USD_SWAP
US89153VAT61,1976000.0,93.57,USIG01,2025-05-20,USD_SWAP
US29273VAP58,1235000.0,102.34,USIG01,2025-05-20,USD_SWAP
US75405UAA43,591696.0,101.5,USIG01,2025-05-20,USD_SWAP
US05565QDH83,1301000.0,97.52,USIG01,2025-05-20,USD_SWAP
US92343VES97,1538000.0,98.07,USIG01,2025-05-20,USD_SWAP
US49456BAP67,1857000.0,99.35,USIG01,2025-05-20,USD_SWAP
US64952WDC47,80000.0,98.09,USIG01,2025-05-20,USD_SWAP
US24703TAL08,470000.0,100.65,USIG01,2025-05-20,USD_SWAP
US907818FB91,1411000.0,97.73,USIG01,2025-05-20,USD_SWAP
US857477BG73,1842000.0,91.69,USIG01,2025-05-20,USD_SWAP
US00388WAJ09,1145000.0,92.69,USIG01,2025-05-20,USD_SWAP
US606769AH06,815000.0,101.36,USIG01,2025-05-20,USD_SWAP
US91324PEH10,1452000.0,98.55,USIG01,2025-05-20,USD_SWAP
US96145DAH89,958000.0,98.08,USIG01,2025-05-20,USD_SWAP
US86563VBQ14,835000.0,102.14,USIG01,2025-05-20,USD_SWAP
US06051GHG73,3841000.0,98.29,USIG01,2025-05-20,USD_SWAP
US855244AR02,1445000.0,98.46,USIG01,2025-05-20,USD_SWAP
US61774AAD54,515000.0,98.7,USIG01,2025-05-20,USD_SWAP
US377373AH85,1474000.0,96.21,USIG01,2025-05-20,USD_SWAP
US913017CY37,4484000.0,98.89,USIG01,2025-05-20,USD_SWAP
US693475BY07,1435000.0,100.41,USIG01,2025-05-20,USD_SWAP
US00774MAB19,1502000.0,97.32,USIG01,2025-05-20,USD_SWAP
US30161NBM20,785000.0,102.02,USIG01,2025-05-20,USD_SWAP
US00084DAW02,1655000.0,92.14,USIG01,2025-05-20,USD_SWAP
US17325FBB31,3250000.0,104.14,USIG01,2025-05-20,USD_SWAP
US21036PAY43,1170000.0,97.22,USIG01,2025-05-20,USD_SWAP
US902674ZW39,2220000.0,103.58,USIG01,2025-05-20,USD_SWAP
US278865BE90,1206000.0,101.78,USIG01,2025-05-20,USD_SWAP
US63111XAH44,1490000.0,102.38,USIG01,2025-05-20,USD_SWAP
US294429AV70,1460000.0,100.94,USIG01,2025-05-20,USD_SWAP
US01748NAE40,875000.0,97.09,USIG01,2025-05-20,USD_SWAP
US171239AL07,1445000.0,101.15,USIG01,2025-05-20,USD_SWAP
US713448EZ78,1759000.0,87.74,USIG01,2025-05-20,USD_SWAP
US65540JAK43,200000.0,101.02,USIG01,2025-05-20,USD_SWAP
US189754AC88,712000.0,98.35,USIG01,2025-05-20,USD_SWAP
US641062BC76,925000.0,99.59,USIG01,2025-05-20,USD_SWAP
US26442UAH77,1109000.0,96.68,USIG01,2025-05-20,USD_SWAP
US172062AF88,755000.0,106.73,USIG01,2025-05-20,USD_SWAP
US210385AB64,1335000.0,102.87,USIG01,2025-05-20,USD_SWAP
US30040WAE84,900000.0,96.46,USIG01,2025-05-20,USD_SWAP
US20030NEH08,1390000.0,102.71,USIG01,2025-05-20,USD_SWAP
US04685A2P53,305000.0,94.7,USIG01,2025-05-20,USD_SWAP
US718547AH57,708000.0,97.91,USIG01,2025-05-20,USD_SWAP
US713448GB82,1100000.0,101.23,USIG01,2025-05-20,USD_SWAP
US694308JF52,1205000.0,93.83,USIG01,2025-05-20,USD_SWAP
US882384AD28,990000.0,96.98,USIG01,2025-05-20,USD_SWAP
US548661ED58,1735000.0,91.18,USIG01,2025-05-20,USD_SWAP
US46647PAR73,3374000.0,98.56,USIG01,2025-05-20,USD_SWAP
US58933YBJ38,1685000.0,100.01,USIG01,2025-05-20,USD_SWAP
US961214FT56,1100000.0,102.4,USIG01,2025-05-20,USD_SWAP
US04636NAG88,1140000.0,102.16,USIG01,2025-05-20,USD_SWAP
US68389XCD57,3154000.0,94.25,USIG01,2025-05-20,USD_SWAP
US767201AD89,1615000.0,107.84,USIG01,2025-05-20,USD_SWAP
US264399DK95,912000.0,105.17,USIG01,2025-05-20,USD_SWAP
US67066GAN43,2235000.0,87.7,USIG01,2025-05-20,USD_SWAP
US62829D2B56,545000.0,103.38,USIG01,2025-05-20,USD_SWAP
US313747BC00,560000.0,101.84,USIG01,2025-05-20,USD_SWAP
US571903AY99,607000.0,98.36,USIG01,2025-05-20,USD_SWAP
US50065WAP14,150000.0,100.77,USIG01,2025-05-20,USD_SWAP
US13607PVP60,855000.0,100.48,USIG01,2025-05-20,USD_SWAP
US053484AC59,690000.0,91.5,USIG01,2025-05-20,USD_SWAP
US14913UAQ31,1040000.0,100.12,USIG01,2025-05-20,USD_SWAP
US892331AG44,640000.0,93.85,USIG01,2025-05-20,USD_SWAP
US11135FAL58,1865000.0,98.79,USIG01,2025-05-20,USD_SWAP
US80282KAP12,1747000.0,98.95,USIG01,2025-05-20,USD_SWAP
US12563XAC56,1643000.0,96.43,USIG01,2025-05-20,USD_SWAP
US09659W2C78,2235000.0,97.02,USIG01,2025-05-20,USD_SWAP
US665859AU89,659000.0,95.46,USIG01,2025-05-20,USD_SWAP
US12594KAB89,982000.0,97.87,USIG01,2025-05-20,USD_SWAP
US00912XAV64,1158000.0,97.56,USIG01,2025-05-20,USD_SWAP
US156830AA95,710000.0,98.43,USIG01,2025-05-20,USD_SWAP
US231021AV82,525000.0,101.75,USIG01,2025-05-20,USD_SWAP
US084664CU37,1132000.0,90.01,USIG01,2025-05-20,USD_SWAP
US78409VBG86,1504000.0,99.18,USIG01,2025-05-20,USD_SWAP
US656029AJ47,1160000.0,100.11,USIG01,2025-05-20,USD_SWAP
US418056AV91,957000.0,97.02,USIG01,2025-05-20,USD_SWAP
US52107QAH83,671000.0,97.54,USIG01,2025-05-20,USD_SWAP
US02209SBQ57,725000.0,105.18,USIG01,2025-05-20,USD_SWAP
US68389XCY94,2585000.0,100.91,USIG01,2025-05-20,USD_SWAP
US674599EH48,1145000.0,99.87,USIG01,2025-05-20,USD_SWAP
US25389JAV89,1405000.0,102.28,USIG01,2025-05-20,USD_SWAP
US61945CAG87,409000.0,98.37,USIG01,2025-05-20,USD_SWAP
US60856BAE48,350000.0,100.53,USIG01,2025-05-20,USD_SWAP
US822905AF22,1880000.0,91.97,USIG01,2025-05-20,USD_SWAP
US49271VAF76,1880000.0,100.17,USIG01,2025-05-20,USD_SWAP
US10373QAE08,3025000.0,99.29,USIG01,2025-05-20,USD_SWAP
US43475RAB24,275000.0,100.32,USIG01,2025-05-20,USD_SWAP
US45687AAP75,854000.0,97.72,USIG01,2025-05-20,USD_SWAP
US141781BK93,1430000.0,95.83,USIG01,2025-05-20,USD_SWAP
US233853AY62,645000.0,100.76,USIG01,2025-05-20,USD_SWAP
US60682LAH50,1095000.0,100.61,USIG01,2025-05-20,USD_SWAP
US55279HAW07,1955000.0,100.15,USIG01,2025-05-20,USD_SWAP
US759470AX52,360000.0,97.44,USIG01,2025-05-20,USD_SWAP
US574599BN52,517000.0,97.06,USIG01,2025-05-20,USD_SWAP
US443510AJ12,773000.0,97.04,USIG01,2025-05-20,USD_SWAP
US428291AN87,575000.0,98.29,USIG01,2025-05-20,USD_SWAP
US29365TAG94,570000.0,98.5,USIG01,2025-05-20,USD_SWAP
US05964HAS40,2310000.0,101.02,USIG01,2025-05-20,USD_SWAP
US71568PAC32,2987000.0,98.36,USIG01,2025-05-20,USD_SWAP
US961214EP44,2354000.0,86.55,USIG01,2025-05-20,USD_SWAP
US37045XEQ51,1867000.0,100.82,USIG01,2025-05-20,USD_SWAP
US61744YAP34,4497000.0,97.8,USIG01,2025-05-20,USD_SWAP
US126650CX62,7331000.0,98.88,USIG01,2025-05-20,USD_SWAP
US574599BS40,1189000.0,91.77,USIG01,2025-05-20,USD_SWAP
US49446RAX70,593000.0,93.03,USIG01,2025-05-20,USD_SWAP
US532457CV84,1290000.0,101.97,USIG01,2025-05-20,USD_SWAP
US91324PEZ18,690000.0,101.19,USIG01,2025-05-20,USD_SWAP
US59217GFR56,1065000.0,101.51,USIG01,2025-05-20,USD_SWAP
US205887CF79,1715000.0,91.92,USIG01,2025-05-20,USD_SWAP
US832248AZ15,992000.0,98.36,USIG01,2025-05-20,USD_SWAP
US941053AJ91,993000.0,96.52,USIG01,2025-05-20,USD_SWAP
US11271LAC63,1894000.0,98.1,USIG01,2025-05-20,USD_SWAP
US427866BD93,570000.0,92.27,USIG01,2025-05-20,USD_SWAP
US743674BD46,662000.0,99.3,USIG01,2025-05-20,USD_SWAP
US526057CD41,1112000.0,100.14,USIG01,2025-05-20,USD_SWAP
US51808BAE20,1240000.0,106.26,USIG01,2025-05-20,USD_SWAP
US631005BH72,670000.0,97.94,USIG01,2025-05-20,USD_SWAP
US50066AAU79,190000.0,101.13,USIG01,2025-05-20,USD_SWAP
US09659T2B67,2584000.0,86.11,USIG01,2025-05-20,USD_SWAP
US189054AY55,805000.0,99.78,USIG01,2025-05-20,USD_SWAP
US74340XBH35,646000.0,98.14,USIG01,2025-05-20,USD_SWAP
US378272AQ19,995000.0,97.99,USIG01,2025-05-20,USD_SWAP
US806851AK71,1782000.0,98.2,USIG01,2025-05-20,USD_SWAP
US49326EEK55,1188000.0,95.32,USIG01,2025-05-20,USD_SWAP
US609207BC87,885000.0,101.29,USIG01,2025-05-20,USD_SWAP
US808513BP97,1935000.0,93.68,USIG01,2025-05-20,USD_SWAP
US26884ABJ16,862000.0,97.35,USIG01,2025-05-20,USD_SWAP
US29444UBR68,870000.0,92.77,USIG01,2025-05-20,USD_SWAP
US13607LNG40,1305000.0,101.29,USIG01,2025-05-20,USD_SWAP
US438516CL85,1280000.0,99.49,USIG01,2025-05-20,USD_SWAP
US42824CBP32,1540000.0,101.79,USIG01,2025-05-20,USD_SWAP
US892331AQ26,930000.0,101.89,USIG01,2025-05-20,USD_SWAP
US126408HM81,1802000.0,99.32,USIG01,2025-05-20,USD_SWAP
US17288XAB01,808000.0,99.39,USIG01,2025-05-20,USD_SWAP
US125581GX07,555000.0,103.0,USIG01,2025-05-20,USD_SWAP
US015271AK55,765000.0,98.25,USIG01,2025-05-20,USD_SWAP
US46115HBB24,717000.0,97.95,USIG01,2025-05-20,USD_SWAP
US09261BAC46,928000.0,91.3,USIG01,2025-05-20,USD_SWAP
US053332BG66,805000.0,105.42,USIG01,2025-05-20,USD_SWAP
US035240AQ30,6401000.0,101.24,USIG01,2025-05-20,USD_SWAP
US902613AS79,2445000.0,99.74,USIG01,2025-05-20,USD_SWAP
US74531EAA01,380000.0,105.74,USIG01,2025-05-20,USD_SWAP
US00182EBU29,1295000.0,102.75,USIG01,2025-05-20,USD_SWAP
US83007CAA09,520000.0,100.25,USIG01,2025-05-20,USD_SWAP
US913017AT69,720000.0,106.22,USIG01,2025-05-20,USD_SWAP
US40139LBH50,560000.0,104.13,USIG01,2025-05-20,USD_SWAP
US25746UCY38,878000.0,99.24,USIG01,2025-05-20,USD_SWAP
US06051GKP36,3372000.0,99.57,USIG01,2025-05-20,USD_SWAP
US58769JAG22,1590000.0,100.1,USIG01,2025-05-20,USD_SWAP
US91127KAH59,1792000.0,97.61,USIG01,2025-05-20,USD_SWAP
US637432NQ44,599000.0,97.97,USIG01,2025-05-20,USD_SWAP
US61747YER27,3733000.0,99.08,USIG01,2025-05-20,USD_SWAP
US89236TLB97,1375000.0,102.49,USIG01,2025-05-20,USD_SWAP
US50212YAJ38,975000.0,101.54,USIG01,2025-05-20,USD_SWAP
US90265EAN04,443000.0,97.13,USIG01,2025-05-20,USD_SWAP
US036752AG89,2005000.0,99.01,USIG01,2025-05-20,USD_SWAP
US166756AS52,1269000.0,95.69,USIG01,2025-05-20,USD_SWAP
US55336VAR15,2077000.0,98.27,USIG01,2025-05-20,USD_SWAP
US941053AH36,1006000.0,99.48,USIG01,2025-05-20,USD_SWAP
US24422EWN56,777000.0,102.21,USIG01,2025-05-20,USD_SWAP
US98459LAB99,810000.0,87.45,USIG01,2025-05-20,USD_SWAP
US67066GAF19,2355000.0,93.95,USIG01,2025-05-20,USD_SWAP
US67103HAG20,712000.0,99.56,USIG01,2025-05-20,USD_SWAP
US89115A2U52,1820000.0,103.16,USIG01,2025-05-20,USD_SWAP
US244199BA28,497000.0,113.79,USIG01,2025-05-20,USD_SWAP
US855244AP46,959000.0,97.41,USIG01,2025-05-20,USD_SWAP
US06406RAZ01,812000.0,91.41,USIG01,2025-05-20,USD_SWAP
US437076DC30,1815000.0,101.61,USIG01,2025-05-20,USD_SWAP
US04636NAL73,2005000.0,101.72,USIG01,2025-05-20,USD_SWAP
US36143L2N47,825000.0,99.2,USIG01,2025-05-20,USD_SWAP
US90352JAC71,3195000.0,98.86,USIG01,2025-05-20,USD_SWAP
US571748BG65,2377000.0,99.79,USIG01,2025-05-20,USD_SWAP
US471105AC03,450000.0,100.99,USIG01,2025-05-20,USD_SWAP
US12592BAT17,520000.0,99.48,USIG01,2025-05-20,USD_SWAP
US45115AAA25,790000.0,101.72,USIG01,2025-05-20,USD_SWAP
US031162DP23,5625000.0,101.85,USIG01,2025-05-20,USD_SWAP
US879360AD71,1085000.0,93.97,USIG01,2025-05-20,USD_SWAP
US48667QAN51,435000.0,98.92,USIG01,2025-05-20,USD_SWAP
US437076CE05,690000.0,91.29,USIG01,2025-05-20,USD_SWAP
US12572QAL95,905000.0,100.36,USIG01,2025-05-20,USD_SWAP
US816851BG34,1282000.0,96.9,USIG01,2025-05-20,USD_SWAP
US59523UAP21,625000.0,99.16,USIG01,2025-05-20,USD_SWAP
US05969LAB71,682000.0,98.38,USIG01,2025-05-20,USD_SWAP
US875484AK30,455000.0,98.02,USIG01,2025-05-20,USD_SWAP
US911312BR66,1429000.0,96.72,USIG01,2025-05-20,USD_SWAP
US00440KAB98,1935000.0,98.98,USIG01,2025-05-20,USD_SWAP
US50050GAU22,319000.0,100.3,USIG01,2025-05-20,USD_SWAP
US96145DAD75,899000.0,96.9,USIG01,2025-05-20,USD_SWAP
US98388MAB37,895000.0,94.8,USIG01,2025-05-20,USD_SWAP
US14040HBW43,2124000.0,97.55,USIG01,2025-05-20,USD_SWAP
US465685AR63,1460000.0,100.47,USIG01,2025-05-20,USD_SWAP
US65535HBR93,810000.0,101.57,USIG01,2025-05-20,USD_SWAP
US17325FBL13,2620000.0,100.53,USIG01,2025-05-20,USD_SWAP
US075887CQ08,1240000.0,100.3,USIG01,2025-05-20,USD_SWAP
US82460CAL81,595000.0,97.74,USIG01,2025-05-20,USD_SWAP
US26884LAF67,1525000.0,98.1,USIG01,2025-05-20,USD_SWAP
US37045XBT28,1883000.0,98.6,USIG01,2025-05-20,USD_SWAP
US373298BP28,1068000.0,108.0,USIG01,2025-05-20,USD_SWAP
US526057CV49,534000.0,100.28,USIG01,2025-05-20,USD_SWAP
US65535HBF55,870000.0,101.18,USIG01,2025-05-20,USD_SWAP
US05578AAY47,1000000.0,101.37,USIG01,2025-05-20,USD_SWAP
US26835PAH38,1612000.0,92.55,USIG01,2025-05-20,USD_SWAP
US10922NAC74,840000.0,97.64,USIG01,2025-05-20,USD_SWAP
US15189WAL46,439000.0,98.82,USIG01,2025-05-20,USD_SWAP
US86562MBC38,1009000.0,98.44,USIG01,2025-05-20,USD_SWAP
US63253QAG91,1125000.0,101.43,USIG01,2025-05-20,USD_SWAP
US63743HFJ68,730000.0,101.93,USIG01,2025-05-20,USD_SWAP
US24422EXT18,1330000.0,102.0,USIG01,2025-05-20,USD_SWAP
US03027XAR17,1298000.0,97.44,USIG01,2025-05-20,USD_SWAP
US461070AP91,995000.0,98.95,USIG01,2025-05-20,USD_SWAP
US84612MAA36,1016000.0,96.55,USIG01,2025-05-20,USD_SWAP
US882508BG82,1415000.0,91.81,USIG01,2025-05-20,USD_SWAP
US244199BD66,1068000.0,104.43,USIG01,2025-05-20,USD_SWAP
US465685AP08,1002000.0,96.84,USIG01,2025-05-20,USD_SWAP
US500631AY22,530000.0,102.68,USIG01,2025-05-20,USD_SWAP
US25156PBB85,1680000.0,99.72,USIG01,2025-05-20,USD_SWAP
US55336VBN91,1457000.0,99.03,USIG01,2025-05-20,USD_SWAP
US231021AJ54,360000.0,107.19,USIG01,2025-05-20,USD_SWAP
US91324PEU21,1880000.0,99.59,USIG01,2025-05-20,USD_SWAP
US74460WAF41,755000.0,102.62,USIG01,2025-05-20,USD_SWAP
US110122EF17,2530000.0,101.93,USIG01,2025-05-20,USD_SWAP
US191216CV08,2440000.0,88.02,USIG01,2025-05-20,USD_SWAP
US37045XDR44,1515000.0,95.21,USIG01,2025-05-20,USD_SWAP
US42225UAF12,876000.0,97.45,USIG01,2025-05-20,USD_SWAP
US478160DJ00,1455000.0,102.23,USIG01,2025-05-20,USD_SWAP
US22822VAH42,1805000.0,97.54,USIG01,2025-05-20,USD_SWAP
US636180BN05,770000.0,98.22,USIG01,2025-05-20,USD_SWAP
US166754AS05,1210000.0,97.74,USIG01,2025-05-20,USD_SWAP
US606822AV60,1808000.0,98.71,USIG01,2025-05-20,USD_SWAP
US96122FAA57,1185000.0,100.9,USIG01,2025-05-20,USD_SWAP
US38937LAB71,830000.0,97.1,USIG01,2025-05-20,USD_SWAP
US14913UAJ97,1000000.0,101.79,USIG01,2025-05-20,USD_SWAP
US10373QAC42,1566000.0,98.47,USIG01,2025-05-20,USD_SWAP
US47216QAB95,1193000.0,93.73,USIG01,2025-05-20,USD_SWAP
US341081GT84,1175000.0,103.18,USIG01,2025-05-20,USD_SWAP
US055451BC11,1345000.0,102.1,USIG01,2025-05-20,USD_SWAP
US824348BS43,225000.0,100.3,USIG01,2025-05-20,USD_SWAP
US86944BAD55,302000.0,97.72,USIG01,2025-05-20,USD_SWAP
US48268KAH41,160000.0,98.86,USIG01,2025-05-20,USD_SWAP
US718547AT95,1345000.0,100.78,USIG01,2025-05-20,USD_SWAP
US316773CV06,978000.0,98.24,USIG01,2025-05-20,USD_SWAP
US05890MAA18,897000.0,97.23,USIG01,2025-05-20,USD_SWAP
US94106LBN82,890000.0,91.92,USIG01,2025-05-20,USD_SWAP
US771196CF76,2250000.0,103.15,USIG01,2025-05-20,USD_SWAP
US589331AE71,1520000.0,105.24,USIG01,2025-05-20,USD_SWAP
US681936BF65,1165000.0,99.39,USIG01,2025-05-20,USD_SWAP
US191216CT51,2043000.0,96.61,USIG01,2025-05-20,USD_SWAP
US928563AC98,2196000.0,98.15,USIG01,2025-05-20,USD_SWAP
US303075AA30,879000.0,96.46,USIG01,2025-05-20,USD_SWAP
US437076BY77,2697000.0,94.84,USIG01,2025-05-20,USD_SWAP
US573284AT34,816000.0,97.23,USIG01,2025-05-20,USD_SWAP
US88579YBC49,1199000.0,97.51,USIG01,2025-05-20,USD_SWAP
US82460CBF05,400000.0,99.98,USIG01,2025-05-20,USD_SWAP
US606822BC70,1352000.0,98.83,USIG01,2025-05-20,USD_SWAP
US92343VGH15,4105000.0,94.05,USIG01,2025-05-20,USD_SWAP
US29336EAA10,295000.0,99.53,USIG01,2025-05-20,USD_SWAP
US858119BN92,337000.0,92.92,USIG01,2025-05-20,USD_SWAP
US65339KBW99,2292000.0,92.49,USIG01,2025-05-20,USD_SWAP
US00912XAY04,785000.0,97.56,USIG01,2025-05-20,USD_SWAP
US6944PL2H11,577000.0,91.1,USIG01,2025-05-20,USD_SWAP
US00138CBD92,185000.0,100.81,USIG01,2025-05-20,USD_SWAP
US46817MAR88,612000.0,100.67,USIG01,2025-05-20,USD_SWAP
US74340XBL47,604000.0,100.12,USIG01,2025-05-20,USD_SWAP
US74005PBT03,1378000.0,85.09,USIG01,2025-05-20,USD_SWAP
US595620AT22,1435000.0,97.54,USIG01,2025-05-20,USD_SWAP
US74256LEW54,670000.0,103.11,USIG01,2025-05-20,USD_SWAP
US871607AB32,1095000.0,100.68,USIG01,2025-05-20,USD_SWAP
US94106LBQ14,805000.0,91.31,USIG01,2025-05-20,USD_SWAP
US26442EAF79,594000.0,97.58,USIG01,2025-05-20,USD_SWAP
US931142ET65,2730000.0,86.37,USIG01,2025-05-20,USD_SWAP
US482480AG50,1623000.0,99.01,USIG01,2025-05-20,USD_SWAP
US806851AQ42,450000.0,100.09,USIG01,2025-05-20,USD_SWAP
US26442CAX20,1107000.0,98.6,USIG01,2025-05-20,USD_SWAP
US20030NED93,1610000.0,100.69,USIG01,2025-05-20,USD_SWAP
US05578AAJ79,1445000.0,96.62,USIG01,2025-05-20,USD_SWAP
US94106LBV09,1275000.0,101.91,USIG01,2025-05-20,USD_SWAP
US59524QAA31,313000.0,98.95,USIG01,2025-05-20,USD_SWAP
US92343EAL65,1035000.0,99.95,USIG01,2025-05-20,USD_SWAP
US91324PDP45,1346000.0,98.37,USIG01,2025-05-20,USD_SWAP
US172967LS86,3463000.0,97.19,USIG01,2025-05-20,USD_SWAP
US708696BY48,890000.0,96.7,USIG01,2025-05-20,USD_SWAP
US172967KA87,5770000.0,99.44,USIG01,2025-05-20,USD_SWAP
US29379VBT98,1667000.0,99.22,USIG01,2025-05-20,USD_SWAP
US30303M8M79,1885000.0,102.57,USIG01,2025-05-20,USD_SWAP
US46647PDA12,4610000.0,99.55,USIG01,2025-05-20,USD_SWAP
US12625GAF19,685000.0,94.72,USIG01,2025-05-20,USD_SWAP
US526107AF41,800000.0,93.29,USIG01,2025-05-20,USD_SWAP
US097023BU85,562000.0,96.32,USIG01,2025-05-20,USD_SWAP
US12636YAC66,1497000.0,98.48,USIG01,2025-05-20,USD_SWAP
US55279HAQ39,971000.0,97.09,USIG01,2025-05-20,USD_SWAP
USN8438JAB46,1892000.0,100.6,USIG01,2025-05-20,USD_SWAP
US75951AAN81,462000.0,96.04,USIG01,2025-05-20,USD_SWAP
US01882YAF34,790000.0,101.15,USIG01,2025-05-20,USD_SWAP
US037833ED89,4040000.0,86.77,USIG01,2025-05-20,USD_SWAP
US025816CW76,1790000.0,99.06,USIG01,2025-05-20,USD_SWAP
US06418GAD97,1140000.0,102.34,USIG01,2025-05-20,USD_SWAP
US742718FQ70,1445000.0,87.96,USIG01,2025-05-20,USD_SWAP
US45262BAF04,1760000.0,102.96,USIG01,2025-05-20,USD_SWAP
US548661AH09,930000.0,106.2,USIG01,2025-05-20,USD_SWAP
US57629W6H81,1105000.0,101.77,USIG01,2025-05-20,USD_SWAP
US73730EAB92,145000.0,99.49,USIG01,2025-05-20,USD_SWAP
US842587DS35,1480000.0,103.45,USIG01,2025-05-20,USD_SWAP
US06675DCE04,1205000.0,99.97,USIG01,2025-05-20,USD_SWAP
US22550L2M24,3545000.0,107.84,USIG01,2025-05-20,USD_SWAP
US85855CAA80,1408000.0,94.29,USIG01,2025-05-20,USD_SWAP
US79587J2B82,160000.0,101.25,USIG01,2025-05-20,USD_SWAP
US71427QAA67,1355000.0,91.35,USIG01,2025-05-20,USD_SWAP
US404280CV97,3050000.0,91.85,USIG01,2025-05-20,USD_SWAP
US78016HZX15,1825000.0,100.69,USIG01,2025-05-20,USD_SWAP
US254687FL52,2959000.0,90.94,USIG01,2025-05-20,USD_SWAP
US437076CW03,1280000.0,102.16,USIG01,2025-05-20,USD_SWAP
US02209SBS14,510000.0,100.9,USIG01,2025-05-20,USD_SWAP
US589400AB62,808000.0,98.47,USIG01,2025-05-20,USD_SWAP
US05964HAQ83,2410000.0,98.83,USIG01,2025-05-20,USD_SWAP
US023135BS49,3159000.0,87.43,USIG01,2025-05-20,USD_SWAP
US500631BD75,320000.0,100.59,USIG01,2025-05-20,USD_SWAP
US36267VAF04,2894000.0,102.51,USIG01,2025-05-20,USD_SWAP
US06406RBD89,630000.0,98.34,USIG01,2025-05-20,USD_SWAP
US06368LGV27,1885000.0,101.73,USIG01,2025-05-20,USD_SWAP
US682680AS26,940000.0,98.41,USIG01,2025-05-20,USD_SWAP
US872882AJ46,2025000.0,92.37,USIG01,2025-05-20,USD_SWAP
US12592BAU89,470000.0,100.15,USIG01,2025-05-20,USD_SWAP
US29736RAS94,1045000.0,99.8,USIG01,2025-05-20,USD_SWAP
US512807AU29,1939000.0,98.75,USIG01,2025-05-20,USD_SWAP
US74460DAD12,815000.0,96.33,USIG01,2025-05-20,USD_SWAP
US24422EUY30,1087000.0,94.27,USIG01,2025-05-20,USD_SWAP
US82620KBD46,2028000.0,93.27,USIG01,2025-05-20,USD_SWAP
US24703DBJ90,1640000.0,101.87,USIG01,2025-05-20,USD_SWAP
US539830CC15,1210000.0,100.63,USIG01,2025-05-20,USD_SWAP
US816851BA63,1804000.0,96.86,USIG01,2025-05-20,USD_SWAP
US713466AB69,915000.0,100.81,USIG01,2025-05-20,USD_SWAP
US09659W2R48,2285000.0,91.54,USIG01,2025-05-20,USD_SWAP
US74340XBX84,689000.0,98.76,USIG01,2025-05-20,USD_SWAP
US034863AU41,950000.0,99.58,USIG01,2025-05-20,USD_SWAP
US29449WAR88,1120000.0,100.68,USIG01,2025-05-20,USD_SWAP
US606822CE28,1535000.0,98.91,USIG01,2025-05-20,USD_SWAP
US68233JBH68,790000.0,97.84,USIG01,2025-05-20,USD_SWAP
US718172DC02,540000.0,102.67,USIG01,2025-05-20,USD_SWAP
US59217GFQ73,850000.0,103.16,USIG01,2025-05-20,USD_SWAP
US458140BY59,2050000.0,97.91,USIG01,2025-05-20,USD_SWAP
US24422EXH79,1454000.0,100.59,USIG01,2025-05-20,USD_SWAP
US25243YAZ25,885000.0,98.39,USIG01,2025-05-20,USD_SWAP
US907818CF33,1142000.0,108.04,USIG01,2025-05-20,USD_SWAP
US808513AZ88,1014000.0,98.88,USIG01,2025-05-20,USD_SWAP
US037833EJ59,1555000.0,86.15,USIG01,2025-05-20,USD_SWAP
US052528AM81,2703000.0,85.95,USIG01,2025-05-20,USD_SWAP
US08658EAA55,260000.0,106.02,USIG01,2025-05-20,USD_SWAP
US11135FBE07,1392000.0,93.24,USIG01,2025-05-20,USD_SWAP
US65339KCM09,2050000.0,101.07,USIG01,2025-05-20,USD_SWAP
US172967LP48,3882000.0,97.78,USIG01,2025-05-20,USD_SWAP
US313747AY39,925000.0,96.86,USIG01,2025-05-20,USD_SWAP
US031162DB37,2041000.0,91.55,USIG01,2025-05-20,USD_SWAP
US514887AB47,135000.0,106.32,USIG01,2025-05-20,USD_SWAP
US24703TAF30,1091000.0,102.88,USIG01,2025-05-20,USD_SWAP
US931142FN86,870000.0,100.57,USIG01,2025-05-20,USD_SWAP
US709599AX20,967000.0,98.95,USIG01,2025-05-20,USD_SWAP
